snapshot_date,store_id,sku_id,stock_level,reorder_point,days_of_supply,is_below_reorder,is_stockout_risk,overstock_flag,inventory_value
2023-05-07,STR-003,SKU-1052,762,51,68.8,0,0,0,1352138.52
2023-05-21,STR-003,SKU-1052,840,51,90.0,0,0,0,1490546.4
2023-06-04,STR-003,SKU-1052,424,51,41.3,0,0,0,752371.04
2023-06-18,STR-003,SKU-1052,101,51,25.4,0,0,0,179220.46
2023-07-02,STR-003,SKU-1052,236,51,69.2,0,0,0,418772.56
2023-07-16,STR-003,SKU-1052,202,51,49.9,0,0,0,358440.92
2023-07-30,STR-003,SKU-1052,209,51,46.2,0,0,0,370862.14
2023-08-13,STR-003,SKU-1052,141,51,18.3,0,0,0,250198.86
2023-08-27,STR-003,SKU-1052,641,51,114.7,0,0,0,1137428.86
2023-09-10,STR-003,SKU-1052,403,51,92.5,0,0,0,715107.38
2023-09-24,STR-003,SKU-1052,154,51,25.0,0,0,0,273266.84
2023-10-08,STR-003,SKU-1052,834,51,150.1,0,0,0,1479899.64
2023-10-22,STR-003,SKU-1052,1048,51,430.7,0,0,1,1859634.08
2023-11-05,STR-003,SKU-1052,289,51,24.2,0,0,0,512818.94
2023-11-19,STR-003,SKU-1052,429,51,81.6,0,0,0,761243.34
2023-12-03,STR-003,SKU-1052,411,51,76.3,0,0,0,729303.06
2023-12-17,STR-003,SKU-1052,544,51,98.4,0,0,0,965306.24
2023-12-31,STR-003,SKU-1052,321,51,36.3,0,0,0,569601.66
2024-01-14,STR-003,SKU-1052,917,51,303.7,0,0,0,1627179.82
2024-01-28,STR-003,SKU-1052,660,51,611.7,0,0,0,1171143.6
2024-02-11,STR-003,SKU-1052,222,51,34.6,0,0,0,393930.12
2024-02-25,STR-003,SKU-1052,754,51,68.6,0,0,0,1337942.84
2024-03-10,STR-003,SKU-1052,379,51,78.3,0,0,0,672520.34
2024-03-24,STR-003,SKU-1052,75,51,9.9,0,0,0,133084.5
2024-04-07,STR-003,SKU-1052,479,51,75.1,0,0,0,849966.34
2024-04-21,STR-003,SKU-1052,379,51,126.6,0,0,0,672520.34
2024-05-05,STR-003,SKU-1052,681,51,129.2,0,0,0,1208407.26
2024-05-19,STR-003,SKU-1052,341,51,49.2,0,0,0,605090.86
2024-06-02,STR-003,SKU-1052,682,51,219.6,0,0,0,1210181.72
2024-06-16,STR-003,SKU-1052,255,51,35.0,0,0,0,452487.3
2024-06-30,STR-003,SKU-1052,934,51,123.1,0,0,0,1657345.64
2023-01-01,STR-003,SKU-1053,1453,98,164.5,0,0,1,2306317.84
2023-01-15,STR-003,SKU-1053,984,98,410.9,0,0,0,1561883.52
2023-01-29,STR-003,SKU-1053,854,98,109.4,0,0,0,1355537.12
2023-02-12,STR-003,SKU-1053,558,98,88.0,0,0,0,885702.24
2023-02-26,STR-003,SKU-1053,1171,98,126.2,0,0,0,1858704.88
2023-03-12,STR-003,SKU-1053,385,98,60.5,0,0,0,611102.8
2023-03-26,STR-003,SKU-1053,1217,98,432.7,0,0,0,1931719.76
2023-04-09,STR-003,SKU-1053,1087,98,267.3,0,0,0,1725373.36
2023-04-23,STR-003,SKU-1053,665,98,65.7,0,0,0,1055541.2
2023-05-07,STR-003,SKU-1053,1382,98,203.7,0,0,0,2193620.96
2023-05-21,STR-003,SKU-1053,1030,98,94.8,0,0,0,1634898.4
2023-06-04,STR-003,SKU-1053,1338,98,133.2,0,0,0,2123780.64
2023-06-18,STR-003,SKU-1053,40,98,19.1,1,1,0,63491.2
2023-07-02,STR-003,SKU-1053,164,98,23.4,0,0,0,260313.92
2023-07-16,STR-003,SKU-1053,41,98,5.6,1,1,0,65078.48
2023-07-30,STR-003,SKU-1053,503,98,88.8,0,0,0,798401.84
2023-08-13,STR-003,SKU-1053,1165,98,106.6,0,0,0,1849181.2
2023-08-27,STR-003,SKU-1053,1120,98,422.0,0,0,0,1777753.6
2023-09-10,STR-003,SKU-1053,743,98,337.1,0,0,0,1179349.04
2023-09-24,STR-003,SKU-1053,342,98,50.2,0,0,0,542849.76
2023-10-08,STR-003,SKU-1053,790,98,158.6,0,0,0,1253951.2
2023-10-22,STR-003,SKU-1053,689,98,102.0,0,0,0,1093635.92
2023-11-05,STR-003,SKU-1053,93,98,15.0,1,0,0,147617.04
2023-11-19,STR-003,SKU-1053,1153,98,191.9,0,0,0,1830133.84
2023-12-03,STR-003,SKU-1053,343,98,257.2,0,0,0,544437.04
2023-12-17,STR-003,SKU-1053,607,98,94.9,0,0,0,963478.96
2023-12-31,STR-003,SKU-1053,1224,98,111.5,0,0,0,1942830.72
2024-01-14,STR-003,SKU-1053,456,98,48.8,0,0,0,723799.68
2024-01-28,STR-003,SKU-1053,252,98,190.9,0,0,0,399994.56
2024-02-11,STR-003,SKU-1053,960,98,141.4,0,0,0,1523788.8
2024-02-25,STR-003,SKU-1053,758,98,66.5,0,0,0,1203158.24
2024-03-10,STR-003,SKU-1053,436,98,96.2,0,0,0,692054.08
2024-03-24,STR-003,SKU-1053,122,98,12.7,0,0,0,193648.16
2024-04-07,STR-003,SKU-1053,858,98,112.4,0,0,0,1361886.24
2024-04-21,STR-003,SKU-1053,91,98,62.2,1,0,0,144442.48
2024-05-05,STR-003,SKU-1053,1515,98,140.1,0,0,1,2404729.2
2024-05-19,STR-003,SKU-1053,426,98,197.2,0,0,0,676181.28
2024-06-02,STR-003,SKU-1053,3,98,0.5,1,1,0,4761.84
2024-06-16,STR-003,SKU-1053,1173,98,160.0,0,0,0,1861879.44
2024-06-30,STR-003,SKU-1053,316,98,132.1,0,0,0,501580.48
2023-01-01,STR-003,SKU-1054,867,33,126.5,0,0,0,1349025.99
2023-01-15,STR-003,SKU-1054,441,33,55.7,0,0,0,686182.77
2023-01-29,STR-003,SKU-1054,721,33,61.0,0,0,0,1121854.37
2023-02-12,STR-003,SKU-1054,798,33,80.4,0,0,0,1241664.06
2023-02-26,STR-003,SKU-1054,607,33,260.9,0,0,0,944473.79
2023-03-12,STR-003,SKU-1054,894,33,88.8,0,0,0,1391037.18
2023-03-26,STR-003,SKU-1054,945,33,630.5,0,0,1,1470391.65
2023-04-09,STR-003,SKU-1054,602,33,103.2,0,0,0,936693.94
2023-04-23,STR-003,SKU-1054,699,33,173.9,0,0,0,1087623.03
2023-05-07,STR-003,SKU-1054,806,33,110.9,0,0,0,1254111.82
2023-05-21,STR-003,SKU-1054,200,33,17.2,0,0,0,311194.0
2023-06-04,STR-003,SKU-1054,970,33,155.5,0,0,1,1509290.9
2023-06-18,STR-003,SKU-1054,77,33,6.6,0,0,0,119809.69
2023-07-02,STR-003,SKU-1054,679,33,63.2,0,0,0,1056503.63
2023-07-16,STR-003,SKU-1054,718,33,65.0,0,0,0,1117186.46
2023-07-30,STR-003,SKU-1054,120,33,52.4,0,0,0,186716.4
2023-08-13,STR-003,SKU-1054,418,33,73.0,0,0,0,650395.46
2023-08-27,STR-003,SKU-1054,503,33,50.4,0,0,0,782652.91
2023-09-10,STR-003,SKU-1054,463,33,39.2,0,0,0,720414.11
2023-09-24,STR-003,SKU-1054,297,33,75.8,0,0,0,462123.09
2023-10-08,STR-003,SKU-1054,1016,33,756.9,0,0,1,1580865.52
2023-10-22,STR-003,SKU-1054,258,33,167.0,0,0,0,401440.26
2023-11-05,STR-003,SKU-1054,720,33,73.2,0,0,0,1120298.4
2023-11-19,STR-003,SKU-1054,265,33,31.5,0,0,0,412332.05
2023-12-03,STR-003,SKU-1054,753,33,69.9,0,0,0,1171645.41
2023-12-17,STR-003,SKU-1054,570,33,56.3,0,0,0,886902.9
2023-12-31,STR-003,SKU-1054,124,33,21.1,0,0,0,192940.28
2024-01-14,STR-003,SKU-1054,429,33,128.1,0,0,0,667511.13
2024-01-28,STR-003,SKU-1054,848,33,203.7,0,0,0,1319462.56
2024-02-11,STR-003,SKU-1054,278,33,58.9,0,0,0,432559.66
2024-02-25,STR-003,SKU-1054,969,33,105.5,0,0,1,1507734.93
2024-03-10,STR-003,SKU-1054,964,33,333.9,0,0,1,1499955.08
2024-03-24,STR-003,SKU-1054,194,33,21.0,0,0,0,301858.18
2024-04-07,STR-003,SKU-1054,96,33,9.8,0,0,0,149373.12
2024-04-21,STR-003,SKU-1054,719,33,71.8,0,0,0,1118742.43
2024-05-05,STR-003,SKU-1054,322,33,66.2,0,0,0,501022.34
2024-05-19,STR-003,SKU-1054,1012,33,122.3,0,0,1,1574641.64
2024-06-02,STR-003,SKU-1054,119,33,17.6,0,0,0,185160.43
2024-06-16,STR-003,SKU-1054,888,33,611.2,0,0,0,1381701.36
2024-06-30,STR-003,SKU-1054,306,33,78.2,0,0,0,476126.82
2023-01-01,STR-003,SKU-1055,123,54,14.2,0,0,0,27101.82
2023-01-15,STR-003,SKU-1055,1322,54,273.5,0,0,0,291289.48
2023-01-29,STR-003,SKU-1055,1147,54,100.7,0,0,0,252729.98
2023-02-12,STR-003,SKU-1055,371,54,51.2,0,0,0,81746.14
2023-02-26,STR-003,SKU-1055,920,54,102.7,0,0,0,202712.8
2023-03-12,STR-003,SKU-1055,458,54,109.9,0,0,0,100915.72
2023-03-26,STR-003,SKU-1055,1459,54,187.5,0,0,0,321476.06
2023-04-09,STR-003,SKU-1055,1249,54,340.7,0,0,0,275204.66
2023-04-23,STR-003,SKU-1055,797,54,434.5,0,0,0,175610.98
2023-05-07,STR-003,SKU-1055,915,54,88.0,0,0,0,201611.1
2023-05-21,STR-003,SKU-1055,631,54,109.2,0,0,0,139034.54
2023-06-04,STR-003,SKU-1055,1451,54,143.2,0,0,0,319713.34
2023-06-18,STR-003,SKU-1055,728,54,89.9,0,0,0,160407.52
2023-07-02,STR-003,SKU-1055,223,54,40.5,0,0,0,49135.82
2023-07-16,STR-003,SKU-1055,886,54,446.1,0,0,0,195221.24
2023-07-30,STR-003,SKU-1055,236,54,78.2,0,0,0,52000.24
2023-08-13,STR-003,SKU-1055,309,54,68.2,0,0,0,68085.06
2023-08-27,STR-003,SKU-1055,22,54,5.6,1,1,0,4847.48
2023-09-10,STR-003,SKU-1055,1332,54,923.2,0,0,0,293492.88
2023-09-24,STR-003,SKU-1055,217,54,20.5,0,0,0,47813.78
2023-10-08,STR-003,SKU-1055,1446,54,354.7,0,0,0,318611.64
2023-10-22,STR-003,SKU-1055,1550,54,131.4,0,0,0,341527.0
2023-11-05,STR-003,SKU-1055,190,54,43.7,0,0,0,41864.6
2023-11-19,STR-003,SKU-1055,612,54,53.8,0,0,0,134848.08
2023-12-03,STR-003,SKU-1055,1040,54,624.3,0,0,0,229153.6
2023-12-17,STR-003,SKU-1055,423,54,42.5,0,0,0,93203.82
2023-12-31,STR-003,SKU-1055,922,54,129.9,0,0,0,203153.48
2024-01-14,STR-003,SKU-1055,1548,54,172.1,0,0,0,341086.32
2024-01-28,STR-003,SKU-1055,587,54,66.1,0,0,0,129339.58
2024-02-11,STR-003,SKU-1055,53,54,21.1,1,0,0,11678.02
2024-02-25,STR-003,SKU-1055,1398,54,268.8,0,0,0,308035.32
2024-03-10,STR-003,SKU-1055,1022,54,339.9,0,0,0,225187.48
2024-03-24,STR-003,SKU-1055,420,54,40.3,0,0,0,92542.8
2024-04-07,STR-003,SKU-1055,128,54,16.4,0,0,0,28203.52
2024-04-21,STR-003,SKU-1055,534,54,203.2,0,0,0,117661.56
2024-05-05,STR-003,SKU-1055,1649,54,302.9,0,0,1,363340.66
2024-05-19,STR-003,SKU-1055,1417,54,131.1,0,0,0,312221.78
2024-06-02,STR-003,SKU-1055,880,54,141.1,0,0,0,193899.2
2024-06-16,STR-003,SKU-1055,631,54,455.4,0,0,0,139034.54
2024-06-30,STR-003,SKU-1055,165,54,20.9,0,0,0,36356.1
2023-01-01,STR-003,SKU-1056,212,84,112.5,0,0,0,140759.52
2023-01-15,STR-003,SKU-1056,714,84,129.4,0,0,0,474067.44
2023-01-29,STR-003,SKU-1056,386,84,123.4,0,0,0,256288.56
2023-02-12,STR-003,SKU-1056,814,84,307.6,0,0,0,540463.44
2023-02-26,STR-003,SKU-1056,171,84,27.4,0,0,0,113537.16
2023-03-12,STR-003,SKU-1056,561,84,110.1,0,0,0,372481.56
2023-03-26,STR-003,SKU-1056,226,84,43.2,0,0,0,150054.96
2023-04-09,STR-003,SKU-1056,569,84,266.7,0,0,0,377793.24
2023-04-23,STR-003,SKU-1056,827,84,83.0,0,0,0,549094.92
2023-05-07,STR-003,SKU-1056,736,84,75.3,0,0,0,488674.56
2023-05-21,STR-003,SKU-1056,589,84,59.4,0,0,0,391072.44
2023-06-04,STR-003,SKU-1056,880,84,108.4,0,0,0,584284.8
2023-06-18,STR-003,SKU-1056,892,84,164.9,0,0,0,592252.32
2023-07-02,STR-003,SKU-1056,918,84,104.0,0,0,1,609515.28
2023-07-16,STR-003,SKU-1056,213,84,188.8,0,0,0,141423.48
2023-07-30,STR-003,SKU-1056,883,84,99.9,0,0,0,586276.68
2023-08-13,STR-003,SKU-1056,917,84,367.1,0,0,1,608851.32
2023-08-27,STR-003,SKU-1056,452,84,76.8,0,0,0,300109.92
2023-09-10,STR-003,SKU-1056,246,84,25.6,0,0,0,163334.16
2023-09-24,STR-003,SKU-1056,929,84,513.6,0,0,1,616818.84
2023-10-08,STR-003,SKU-1056,173,84,17.8,0,0,0,114865.08
2023-10-22,STR-003,SKU-1056,747,84,92.3,0,0,0,495978.12
2023-11-05,STR-003,SKU-1056,196,84,56.1,0,0,0,130136.16
2023-11-19,STR-003,SKU-1056,126,84,62.1,0,0,0,83658.96
2023-12-03,STR-003,SKU-1056,225,84,18.8,0,0,0,149391.0
2023-12-17,STR-003,SKU-1056,578,84,49.0,0,0,0,383768.88
2023-12-31,STR-003,SKU-1056,526,84,75.7,0,0,0,349242.96
2024-01-14,STR-003,SKU-1056,741,84,91.0,0,0,0,491994.36
2024-01-28,STR-003,SKU-1056,390,84,184.1,0,0,0,258944.4
2024-02-11,STR-003,SKU-1056,276,84,24.2,0,0,0,183252.96
2024-02-25,STR-003,SKU-1056,58,84,24.0,1,0,0,38509.68
2024-03-10,STR-003,SKU-1056,735,84,102.2,0,0,0,488010.6
2024-03-24,STR-003,SKU-1056,881,84,281.1,0,0,0,584948.76
2024-04-07,STR-003,SKU-1056,354,84,178.9,0,0,0,235041.84
2024-04-21,STR-003,SKU-1056,641,84,307.5,0,0,0,425598.36
2024-05-05,STR-003,SKU-1056,775,84,66.3,0,0,0,514569.0
2024-05-19,STR-003,SKU-1056,618,84,160.6,0,0,0,410327.28
2024-06-02,STR-003,SKU-1056,571,84,108.2,0,0,0,379121.16
2024-06-16,STR-003,SKU-1056,268,84,22.8,0,0,0,177941.28
2024-06-30,STR-003,SKU-1056,263,84,32.5,0,0,0,174621.48
2023-01-01,STR-003,SKU-1057,400,74,55.0,0,0,0,644208.0
2023-01-15,STR-003,SKU-1057,318,74,73.4,0,0,0,512145.36
2023-01-29,STR-003,SKU-1057,341,74,29.5,0,0,0,549187.32
2023-02-12,STR-003,SKU-1057,335,74,243.3,0,0,0,539524.2
2023-02-26,STR-003,SKU-1057,239,74,91.4,0,0,0,384914.28
2023-03-12,STR-003,SKU-1057,318,74,30.5,0,0,0,512145.36
2023-03-26,STR-003,SKU-1057,466,74,43.5,0,0,0,750502.32
2023-04-09,STR-003,SKU-1057,279,74,32.9,0,0,0,449335.08
2023-04-23,STR-003,SKU-1057,275,74,108.0,0,0,0,442893.0
2023-05-07,STR-003,SKU-1057,453,74,97.3,0,0,0,729565.56
2023-05-21,STR-003,SKU-1057,481,74,65.3,0,0,0,774660.12
2023-06-04,STR-003,SKU-1057,27,74,2.9,1,1,0,43484.04
2023-06-18,STR-003,SKU-1057,197,74,31.9,0,0,0,317272.44
2023-07-02,STR-003,SKU-1057,363,74,108.2,0,0,0,584618.76
2023-07-16,STR-003,SKU-1057,547,74,55.4,0,0,1,880954.44
2023-07-30,STR-003,SKU-1057,318,74,42.6,0,0,0,512145.36
2023-08-13,STR-003,SKU-1057,424,74,111.4,0,0,0,682860.48
2023-08-27,STR-003,SKU-1057,138,74,17.9,0,0,0,222251.76
2023-09-10,STR-003,SKU-1057,455,74,133.8,0,0,0,732786.6
2023-09-24,STR-003,SKU-1057,483,74,40.5,0,0,0,777881.16
2023-10-08,STR-003,SKU-1057,416,74,41.2,0,0,0,669976.32
2023-10-22,STR-003,SKU-1057,250,74,21.2,0,0,0,402630.0
2023-11-05,STR-003,SKU-1057,159,74,16.2,0,0,0,256072.68
2023-11-19,STR-003,SKU-1057,504,74,56.2,0,0,0,811702.08
2023-12-03,STR-003,SKU-1057,145,74,103.1,0,0,0,233525.4
2023-12-17,STR-003,SKU-1057,563,74,61.0,0,0,1,906722.76
2023-12-31,STR-003,SKU-1057,341,74,44.2,0,0,0,549187.32
2024-01-14,STR-003,SKU-1057,352,74,77.1,0,0,0,566903.04
2024-01-28,STR-003,SKU-1057,110,74,11.6,0,0,0,177157.2
2024-02-11,STR-003,SKU-1057,472,74,165.1,0,0,0,760165.44
2024-02-25,STR-003,SKU-1057,41,74,36.5,1,0,0,66031.32
2024-03-10,STR-003,SKU-1057,525,74,244.3,0,0,0,845523.0
2024-03-24,STR-003,SKU-1057,435,74,276.6,0,0,0,700576.2
2024-04-07,STR-003,SKU-1057,518,74,55.3,0,0,0,834249.36
2024-04-21,STR-003,SKU-1057,514,74,114.2,0,0,0,827807.28
2024-05-05,STR-003,SKU-1057,354,74,90.9,0,0,0,570124.08
2024-05-19,STR-003,SKU-1057,493,74,46.5,0,0,0,793986.36
2024-06-02,STR-003,SKU-1057,390,74,40.2,0,0,0,628102.8
2024-06-16,STR-003,SKU-1057,370,74,96.6,0,0,0,595892.4
2024-06-30,STR-003,SKU-1057,310,74,37.7,0,0,0,499261.2
2023-01-01,STR-003,SKU-1058,237,40,29.3,0,0,0,348266.76
2023-01-15,STR-003,SKU-1058,646,40,64.4,0,0,0,949284.08
2023-01-29,STR-003,SKU-1058,887,40,174.2,0,0,0,1303428.76
2023-02-12,STR-003,SKU-1058,1396,40,367.3,0,0,1,2051394.08
2023-02-26,STR-003,SKU-1058,1349,40,421.2,0,0,1,1982328.52
2023-03-12,STR-003,SKU-1058,439,40,38.1,0,0,0,645101.72
2023-03-26,STR-003,SKU-1058,857,40,73.1,0,0,0,1259344.36
2023-04-09,STR-003,SKU-1058,1287,40,147.4,0,0,1,1891220.76
2023-04-23,STR-003,SKU-1058,428,40,398.4,0,0,0,628937.44
2023-05-07,STR-003,SKU-1058,74,40,12.5,0,0,0,108741.52
2023-05-21,STR-003,SKU-1058,920,40,231.5,0,0,0,1351921.6
2023-06-04,STR-003,SKU-1058,607,40,153.2,0,0,0,891974.36
2023-06-18,STR-003,SKU-1058,1200,40,103.9,0,0,0,1763376.0
2023-07-02,STR-003,SKU-1058,49,40,4.2,0,0,0,72004.52
2023-07-16,STR-003,SKU-1058,710,40,67.9,0,0,0,1043330.8
2023-07-30,STR-003,SKU-1058,426,40,144.2,0,0,0,625998.48
2023-08-13,STR-003,SKU-1058,1027,40,762.2,0,0,0,1509155.96
2023-08-27,STR-003,SKU-1058,913,40,202.0,0,0,0,1341635.24
2023-09-10,STR-003,SKU-1058,1159,40,112.3,0,0,0,1703127.32
2023-09-24,STR-003,SKU-1058,1055,40,549.6,0,0,0,1550301.4
2023-10-08,STR-003,SKU-1058,378,40,40.7,0,0,0,555463.44
2023-10-22,STR-003,SKU-1058,506,40,85.6,0,0,0,743556.88
2023-11-05,STR-003,SKU-1058,18,40,3.5,1,1,0,26450.64
2023-11-19,STR-003,SKU-1058,219,40,31.1,0,0,0,321816.12
2023-12-03,STR-003,SKU-1058,69,40,8.2,0,0,0,101394.12
2023-12-17,STR-003,SKU-1058,979,40,243.2,0,0,0,1438620.92
2023-12-31,STR-003,SKU-1058,956,40,352.3,0,0,0,1404822.88
2024-01-14,STR-003,SKU-1058,282,40,58.5,0,0,0,414393.36
2024-01-28,STR-003,SKU-1058,1274,40,250.6,0,0,1,1872117.52
2024-02-11,STR-003,SKU-1058,692,40,57.8,0,0,0,1016880.16
2024-02-25,STR-003,SKU-1058,103,40,58.4,0,0,0,151356.44
2024-03-10,STR-003,SKU-1058,886,40,164.1,0,0,0,1301959.28
2024-03-24,STR-003,SKU-1058,473,40,165.1,0,0,0,695064.04
2024-04-07,STR-003,SKU-1058,1275,40,188.3,0,0,1,1873587.0
2024-04-21,STR-003,SKU-1058,308,40,32.8,0,0,0,452599.84
2024-05-05,STR-003,SKU-1058,540,40,48.6,0,0,0,793519.2
2024-05-19,STR-003,SKU-1058,682,40,69.5,0,0,0,1002185.36
2024-06-02,STR-003,SKU-1058,1074,40,250.7,0,0,0,1578221.52
2024-06-16,STR-003,SKU-1058,38,40,6.9,1,0,0,55840.24
2024-06-30,STR-003,SKU-1058,184,40,37.9,0,0,0,270384.32
2023-01-01,STR-003,SKU-1059,23,34,2.3,1,0,0,18940.04
2023-01-15,STR-003,SKU-1059,1273,34,168.8,0,0,0,1048290.04
2023-01-29,STR-003,SKU-1059,1855,34,342.9,0,0,1,1527555.4
2023-02-12,STR-003,SKU-1059,881,34,128.9,0,0,0,725485.88
2023-02-26,STR-003,SKU-1059,1783,34,783.7,0,0,1,1468264.84
2023-03-12,STR-003,SKU-1059,819,34,79.8,0,0,0,674430.12
2023-03-26,STR-003,SKU-1059,1508,34,433.7,0,0,0,1241807.84
2023-04-09,STR-003,SKU-1059,54,34,14.3,0,0,0,44467.92
2023-04-23,STR-003,SKU-1059,1184,34,355.4,0,0,0,975000.32
2023-05-07,STR-003,SKU-1059,1219,34,131.4,0,0,0,1003822.12
2023-05-21,STR-003,SKU-1059,1202,34,146.5,0,0,0,989822.96
2023-06-04,STR-003,SKU-1059,1716,34,150.5,0,0,0,1413091.68
2023-06-18,STR-003,SKU-1059,1455,34,195.0,0,0,0,1198163.4
2023-07-02,STR-003,SKU-1059,1574,34,167.5,0,0,0,1296157.52
2023-07-16,STR-003,SKU-1059,540,34,52.4,0,0,0,444679.2
2023-07-30,STR-003,SKU-1059,1478,34,134.5,0,0,0,1217103.44
2023-08-13,STR-003,SKU-1059,284,34,26.1,0,0,0,233868.32
2023-08-27,STR-003,SKU-1059,1850,34,182.0,0,0,1,1523438.0
2023-09-10,STR-003,SKU-1059,1701,34,1494.5,0,0,0,1400739.48
2023-09-24,STR-003,SKU-1059,968,34,113.4,0,0,0,797128.64
2023-10-08,STR-003,SKU-1059,367,34,44.5,0,0,0,302217.16
2023-10-22,STR-003,SKU-1059,524,34,93.3,0,0,0,431503.52
2023-11-05,STR-003,SKU-1059,198,34,24.0,0,0,0,163049.04
2023-11-19,STR-003,SKU-1059,326,34,72.0,0,0,0,268454.48
2023-12-03,STR-003,SKU-1059,342,34,49.8,0,0,0,281630.16
2023-12-17,STR-003,SKU-1059,1125,34,112.3,0,0,0,926415.0
2023-12-31,STR-003,SKU-1059,324,34,31.5,0,0,0,266807.52
2024-01-14,STR-003,SKU-1059,147,34,35.9,0,0,0,121051.56
2024-01-28,STR-003,SKU-1059,1821,34,186.2,0,0,1,1499557.08
2024-02-11,STR-003,SKU-1059,1656,34,668.0,0,0,0,1363682.88
2024-02-25,STR-003,SKU-1059,1055,34,174.8,0,0,0,868771.4
2024-03-10,STR-003,SKU-1059,1415,34,784.9,0,0,0,1165224.2
2024-03-24,STR-003,SKU-1059,1662,34,235.1,0,0,0,1368623.76
2024-04-07,STR-003,SKU-1059,241,34,43.5,0,0,0,198458.68
2024-04-21,STR-003,SKU-1059,184,34,58.6,0,0,0,151520.32
2024-05-05,STR-003,SKU-1059,1684,34,407.2,0,0,0,1386740.32
2024-05-19,STR-003,SKU-1059,68,34,22.8,0,0,0,55996.64
2024-06-02,STR-003,SKU-1059,1194,34,134.7,0,0,0,983235.12
2024-06-16,STR-003,SKU-1059,1692,34,390.4,0,0,0,1393328.16
2024-06-30,STR-003,SKU-1059,1385,34,183.5,0,0,0,1140519.8
2023-01-01,STR-003,SKU-1060,616,94,53.9,0,0,0,931927.92
2023-01-15,STR-003,SKU-1060,419,94,64.1,0,0,0,633892.53
2023-01-29,STR-003,SKU-1060,203,94,46.4,0,0,0,307112.61
2023-02-12,STR-003,SKU-1060,516,94,48.5,0,0,0,780640.92
2023-02-26,STR-003,SKU-1060,102,94,17.5,0,0,0,154312.74
2023-03-12,STR-003,SKU-1060,53,94,6.8,1,0,0,80182.11
2023-03-26,STR-003,SKU-1060,521,94,150.2,0,0,0,788205.27
2023-04-09,STR-003,SKU-1060,548,94,71.1,0,0,0,829052.76
2023-04-23,STR-003,SKU-1060,709,94,70.9,0,0,0,1072624.83
2023-05-07,STR-003,SKU-1060,4,94,1.4,1,1,0,6051.48
2023-05-21,STR-003,SKU-1060,147,94,13.2,0,0,0,222391.89
2023-06-04,STR-003,SKU-1060,757,94,221.5,0,0,1,1145242.59
2023-06-18,STR-003,SKU-1060,766,94,175.0,0,0,1,1158858.42
2023-07-02,STR-003,SKU-1060,81,94,19.2,1,0,0,122542.47
2023-07-16,STR-003,SKU-1060,514,94,124.7,0,0,0,777615.18
2023-07-30,STR-003,SKU-1060,121,94,17.2,0,0,0,183057.27
2023-08-13,STR-003,SKU-1060,698,94,59.9,0,0,0,1055983.26
2023-08-27,STR-003,SKU-1060,539,94,77.7,0,0,0,815436.93
2023-09-10,STR-003,SKU-1060,215,94,44.9,0,0,0,325267.05
2023-09-24,STR-003,SKU-1060,69,94,7.9,1,0,0,104388.03
2023-10-08,STR-003,SKU-1060,106,94,14.0,0,0,0,160364.22
2023-10-22,STR-003,SKU-1060,466,94,45.2,0,0,0,704997.42
2023-11-05,STR-003,SKU-1060,292,94,40.1,0,0,0,441758.04
2023-11-19,STR-003,SKU-1060,336,94,64.5,0,0,0,508324.32
2023-12-03,STR-003,SKU-1060,104,94,8.8,0,0,0,157338.48
2023-12-17,STR-003,SKU-1060,110,94,51.9,0,0,0,166415.7
2023-12-31,STR-003,SKU-1060,284,94,39.8,0,0,0,429655.08
2024-01-14,STR-003,SKU-1060,358,94,99.7,0,0,0,541607.46
2024-01-28,STR-003,SKU-1060,645,94,551.5,0,0,0,975801.15
2024-02-11,STR-003,SKU-1060,68,94,15.1,1,0,0,102875.16
2024-02-25,STR-003,SKU-1060,538,94,88.0,0,0,0,813924.06
2024-03-10,STR-003,SKU-1060,95,94,11.3,0,0,0,143722.65
2024-03-24,STR-003,SKU-1060,644,94,55.5,0,0,0,974288.28
2024-04-07,STR-003,SKU-1060,322,94,33.6,0,0,0,487144.14
2024-04-21,STR-003,SKU-1060,776,94,167.4,0,0,1,1173987.12
2024-05-05,STR-003,SKU-1060,760,94,650.5,0,0,1,1149781.2
2024-05-19,STR-003,SKU-1060,371,94,44.3,0,0,0,561274.77
2024-06-02,STR-003,SKU-1060,497,94,358.7,0,0,0,751896.39
2024-06-16,STR-003,SKU-1060,585,94,381.0,0,0,0,885028.95
2024-06-30,STR-003,SKU-1060,219,94,38.7,0,0,0,331318.53
2023-01-01,STR-003,SKU-1061,262,25,259.2,0,0,0,37041.56
2023-01-15,STR-003,SKU-1061,233,25,20.3,0,0,0,32941.54
2023-01-29,STR-003,SKU-1061,114,25,10.1,0,0,0,16117.32
2023-02-12,STR-003,SKU-1061,498,25,76.8,0,0,0,70407.24
2023-02-26,STR-003,SKU-1061,534,25,329.8,0,0,0,75496.92
2023-03-12,STR-003,SKU-1061,68,25,16.1,0,0,0,9613.84
2023-03-26,STR-003,SKU-1061,278,25,65.1,0,0,0,39303.64
2023-04-09,STR-003,SKU-1061,679,25,341.3,0,0,0,95997.02
2023-04-23,STR-003,SKU-1061,819,25,88.4,0,0,0,115790.22
2023-05-07,STR-003,SKU-1061,597,25,153.2,0,0,0,84403.86
2023-05-21,STR-003,SKU-1061,633,25,124.1,0,0,0,89493.54
